# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 3.9932983477035884,-4.38575894259809,-3.490255889973834,-5.0074681047261125,-172.09542026107215,0.0,0.1285637536296774,7.778242092094315,25.31957568768962,133.12345374236594
 3.9969663200406904,-4.3986284766245065,-3.508623523749057,-5.007571510131912,-172.000726530849,0.0,0.13038799185983013,7.669417909856463,25.816369787016967,135.44107034348065
 4.000623067503849,-4.411525588420525,-3.5269353232496616,-5.00767408334682,-171.90447931572174,0.0,0.13223248830656328,7.562438042318573,26.320443535385806,137.84756903431472
 4.004268476477552,-4.424449258464076,-3.545190714341824,-5.007775869278541,-171.80666548936523,0.0,0.13409833937250304,7.457213897497755,26.832058367694966,140.34497528254764
 4.007902435702059,-4.437398469281125,-3.5633891348373092,-5.007876910879584,-171.7072713266548,0.0,0.13598664320647225,7.353663392379445,27.351479906586402,142.9354339995221
 4.011524836209302,-4.450372205493598,-3.581530034166705,-5.007977249650049,-171.60628250174648,0.0,0.13789850164104042,7.2517104109156385,27.878978237317963,145.6212060695036
 4.01513557126143,-4.463369453868464,-3.59961287306521,-5.008076925458807,-171.5036840855606,0.0,0.13983502157140876,7.151284340377748,28.414828201101237,148.4046755154582
 4.018734536291898,-4.476389203368043,-3.6176371232715705,-5.008175976640333,-171.39946054275316,0.0,0.14179731628866668,7.052319650142252,28.95930966960257,151.28834648067297
 4.022321628849027,-4.489430445201542,-3.635602267240531,-5.008274440328357,-171.29359572808008,0.0,0.14378650703222742,6.95475549577031,29.512707851017442,154.27485424513827
 4.025896748541941,-4.502492172877907,-3.65350779786568,-5.008372352018777,-171.1860728822714,0.0,0.14580372464684946,6.858535352386199,30.075313568332863,157.36695988962302
 4.029459796988815,-4.515573382259992,-3.6713532182150543,-5.008469745908943,-171.07687462732383,0.0,0.14785011019962707,6.763606727447149,30.647423568814162,160.5675614608322
 4.03301067776735,-4.5286730716201316,-3.689138041278639,-5.008566655093781,-170.96598296134178,0.0,0.14992681735681385,6.669920816234496,31.22934080252892,163.8796878882587
 4.036549296367413,-4.541790241697117,-3.7068617897253247,-5.0086631111838535,-170.85337925277824,0.0,0.15203501295265132,6.577432267601626,31.82137474820234,167.30651493858178
 4.040075560145771,-4.554923895754681,-3.72452399567137,-5.008759144577211,-170.73904423420018,0.0,0.1541758787450084,6.486098915991267,32.42384171024258,170.85135994014232
 4.043589378282856,-4.568073039641478,-3.742124200459957,-5.0088547847252265,-170.6229579955573,0.0,0.15635061257820415,6.3958815607442245,33.03706512801891,174.51768812521172
 4.047090661741498,-4.581236681852677,-3.7596619544493115,-5.008950059746412,-170.50509997690617,0.0,0.15856043001870643,6.306743743581065,33.661375904947164,178.3091212987325
 4.0505793232275815,-4.594413833593154,-3.7771368168109487,-5.00904499658249,-170.38544896064934,0.0,0.1608065651271899,6.218651578118408,34.29711272765683,182.22943820879166
 4.054055277152555,-4.607603508842397,-3.7945483553385855,-5.009139621367944,-170.26398306330302,0.0,0.1630902724299608,6.131573545745658,34.94462238800278,186.28257863078275
 4.057518439597754,-4.620804724421133,-3.811896146264106,-5.009233958856076,-170.1406797266784,0.0,0.16541282787588366,6.045480346604938,35.604260145402066,190.47265839751222
 4.06096872828048,-4.63401650005978,-3.8291797740840248,-5.0093280328826015,-170.01551570867323,0.0,0.16777553021917374,5.960344745706653,36.27639004000646,194.80395885984098
 4.064406062521808,-4.647237858468737,-3.846398831393946,-5.009421866191859,-169.88846707346727,0.0,0.1701797025341331,5.8761414264396725,36.961385273038935,199.28094998632557
 4.067845042979495,-4.6604678254106116,-3.8470608090560114,-0.19249241750879126,-169.75950918129377,0.0,0.1726266933611371,5.7928468681722824,37.4988732155364,156.2928167550733
 4.0713008945751215,-4.6737054297744365,-3.830489822125487,4.7950516600579425,-169.62861667765583,0.0,0.17511787827588285,5.710439218687813,37.875614740980296,109.01553930169702
 4.074774194873165,-4.686949703651935,-3.813166942391344,4.987440833693314,-169.49576348208615,0.0,0.1776546611305226,5.628898187283144,38.249844289157885,107.74465668527299
 4.078264929202909,-4.700199682415911,-3.795756855821897,4.987514065766141,-169.36092277635979,0.0,0.18023847556442885,5.5482049372001905,38.62817762367396,108.38216225521496
 4.081773084723903,-4.713454404800837,-3.7782596311949765,4.987585220270356,-169.22406699226252,0.0,0.18287078626782724,5.468341993867894,39.010751740697074,109.05278136434949
 4.0852986504876405,-4.726712912985707,-3.7606753279832534,4.987654291571681,-169.0851677988144,0.0,0.1855530906021076,5.389293149227888,39.397703164916365,109.7558378287315
 4.088841617502254,-4.739974252679237,-3.7430039960374204,4.987721272295477,-168.94419608898903,0.0,0.18828691984488216,5.311043384340439,39.78916801761825,110.49068509166008
 4.092401978800395,-4.753237473207482,-3.7252456752554313,4.987786152844601,-168.80112196595053,0.0,0.19107384093944574,5.233578783382051,40.18528207045113,111.25670112180957
 4.095979729510442,-4.7665016276039625,-3.7074003952349064,4.9878489215056465,-168.65591472875587,0.0,0.1939154575932539,5.156886472132322,40.58618080540591,112.05328918780155
 4.09957486693123,-4.7797657727023815,-3.689468174907907,4.987909564543796,-168.50854285757063,0.0,0.19681341218242165,5.0809545391811195,40.99199945267654,112.87987071761019
 4.103187390610458,-4.793028969232001,-3.6714490221576535,4.987968066166158,-168.3589739983455,0.0,0.19976938698148902,5.0057719809325025,41.40287303449106,113.73588612779253
 4.106817302426975,-4.806290281915808,-3.653342933418575,4.988024407835072,-168.20717494698633,0.0,0.20278510596055838,4.931328636110482,41.81893639080289,114.62078897304984
 4.110464606677159,-4.819548779571517,-3.635149893251662,4.9880785695353484,-168.05311163303884,0.0,0.2058623362262448,4.857615134130168,42.24032419005334,115.53404112895446
